"submission_date","created_at","date_diff"
"02/10/2022","02/11/2022 02:35:19 PM",-1
"04/04/2021","04/05/2021 01:43:02 PM",-1
"08/17/2020","08/18/2020 02:26:55 PM",-1
"10/31/2020","11/01/2020 03:03:08 PM",-1
"12/31/2020","01/01/2021 02:49:07 PM",-1
"11/04/2021","11/05/2021 02:19:47 PM",-1
"08/24/2021","08/25/2021 01:58:33 PM",-1
"08/20/2021","08/21/2021 01:25:01 PM",-1
"03/03/2021","03/04/2021 03:08:33 PM",-1
"09/07/2020","09/08/2020 02:47:00 PM",-1
"05/24/2021","05/25/2021 02:17:06 PM",-1
"01/27/2021","01/28/2021 02:49:07 PM",-1
"01/13/2021","01/14/2021 03:12:46 PM",-1
"08/24/2020","08/25/2020 02:02:54 PM",-1
"07/30/2020","07/31/2020 02:35:06 PM",-1
"11/14/2020","11/15/2020 03:12:13 PM",-1
"09/04/2020","09/05/2020 02:09:45 PM",-1
"03/02/2022","03/03/2022 02:58:52 PM",-1
"09/30/2020","10/01/2020 01:42:11 PM",-1
"04/26/2021","04/27/2021 01:56:18 PM",-1
"06/01/2020","06/02/2020 02:16:17 PM",-1
"08/19/2020","08/20/2020 03:11:45 PM",-1
"04/01/2021","04/02/2021 01:56:15 PM",-1
"12/08/2020","12/09/2020 02:45:40 PM",-1
"11/03/2020","11/04/2020 03:03:00 PM",-1
"06/28/2021","06/29/2021 02:25:53 PM",-1
"06/08/2020","06/09/2020 04:49:08 PM",-1
"05/06/2020","05/07/2020 10:59:02 PM",-1
"06/29/2020","06/30/2020 03:27:33 PM",-1
"02/27/2022","02/28/2022 02:56:19 PM",-1
"07/09/2020","07/10/2020 03:35:06 PM",-1
"01/24/2022","01/25/2022 02:33:43 PM",-1
"02/09/2022","02/10/2022 02:57:07 PM",-1
"05/06/2020","05/07/2020 10:59:02 PM",-1
"09/09/2020","09/10/2020 02:02:53 PM",-1
"04/19/2021","04/20/2021 02:59:01 PM",-1
"01/28/2022","01/29/2022 02:30:49 PM",-1
"08/04/2021","08/05/2021 02:32:13 PM",-1
"04/17/2021","04/18/2021 01:41:35 PM",-1
"06/21/2020","06/22/2020 03:24:02 PM",-1
"07/10/2020","07/11/2020 06:25:05 PM",-1
"06/29/2021","06/30/2021 02:11:39 PM",-1
"10/21/2020","10/22/2020 01:34:46 PM",-1
"03/04/2021","03/05/2021 04:11:33 PM",-1
"07/15/2021","07/16/2021 02:03:13 PM",-1
"08/03/2021","08/04/2021 03:17:10 PM",-1
"04/16/2021","04/17/2021 01:58:33 PM",-1
"12/19/2020","12/20/2020 02:32:33 PM",-1
"09/22/2020","09/23/2020 01:51:22 PM",-1
"01/11/2021","01/12/2021 02:48:35 PM",-1
"08/29/2021","08/30/2021 02:26:22 PM",-1
"11/05/2020","11/06/2020 03:33:41 PM",-1
"11/18/2021","11/19/2021 03:04:49 PM",-1
"11/10/2021","11/11/2021 02:27:06 PM",-1
"02/26/2021","02/27/2021 02:51:23 PM",-1
"10/12/2021","10/13/2021 02:39:10 PM",-1
"08/26/2021","08/27/2021 02:08:03 PM",-1
"09/02/2020","09/03/2020 02:18:16 PM",-1
"07/11/2021","07/12/2021 02:22:55 PM",-1
"06/05/2021","06/06/2021 01:36:52 PM",-1
"08/09/2020","08/10/2020 02:23:35 PM",-1
"04/29/2021","04/30/2021 01:40:40 PM",-1
"09/16/2020","09/17/2020 01:45:45 PM",-1
"07/26/2021","07/27/2021 02:48:23 PM",-1
"09/23/2021","09/24/2021 01:56:18 PM",-1
"07/16/2020","07/17/2020 02:31:01 PM",-1
"01/02/2022","01/03/2022 03:18:16 PM",-1
"11/19/2021","11/20/2021 02:50:36 PM",-1
"10/28/2021","10/29/2021 02:10:26 PM",-1
"05/04/2021","05/05/2021 02:14:20 PM",-1
"03/22/2021","03/23/2021 02:05:18 PM",-1
"05/17/2021","05/18/2021 02:26:44 PM",-1
"09/15/2021","09/16/2021 02:24:46 PM",-1
"10/13/2020","10/14/2020 01:28:39 PM",-1
"06/26/2020","06/27/2020 05:51:58 PM",-1
"02/24/2022","02/25/2022 03:09:12 PM",-1
"02/18/2021","02/19/2021 03:33:51 PM",-1
"10/22/2020","10/23/2020 01:44:31 PM",-1
"06/07/2021","06/08/2021 03:05:30 PM",-1
"09/13/2020","09/14/2020 02:01:21 PM",-1
"07/20/2020","07/21/2020 02:50:17 PM",-1
"03/02/2022","03/03/2022 02:58:52 PM",-1
"10/20/2021","10/21/2021 01:44:20 PM",-1
"01/28/2022","01/29/2022 02:30:49 PM",-1
"10/05/2020","10/06/2020 01:33:58 PM",-1
"10/04/2020","10/05/2020 01:49:47 PM",-1
"12/30/2020","12/31/2020 02:55:07 PM",-1
"08/21/2020","08/22/2020 02:21:09 PM",-1
"02/01/2022","02/02/2022 03:18:51 PM",-1
"01/13/2022","01/14/2022 02:51:43 PM",-1
"10/25/2020","10/26/2020 01:41:41 PM",-1
"05/03/2020","05/04/2020 10:49:24 PM",-1
"09/24/2020","09/25/2020 01:54:10 PM",-1
"05/16/2021","05/17/2021 02:13:39 PM",-1
"05/05/2021","05/06/2021 02:14:04 PM",-1
"02/10/2021","02/11/2021 02:50:55 PM",-1
"11/04/2021","11/05/2021 02:19:47 PM",-1
"05/28/2020","05/29/2020 02:19:55 PM",-1
"05/16/2020","05/17/2020 03:27:46 PM",-1
"08/10/2021","08/11/2021 03:30:51 PM",-1
"10/23/2020","10/24/2020 01:26:44 PM",-1
"05/10/2021","05/11/2021 01:53:24 PM",-1
"01/08/2021","01/09/2021 03:26:08 PM",-1
"02/02/2021","02/03/2021 02:55:58 PM",-1
"09/22/2021","09/23/2021 02:07:24 PM",-1
"02/02/2021","02/03/2021 02:55:58 PM",-1
"12/05/2020","12/06/2020 02:51:16 PM",-1
"06/14/2021","06/15/2021 02:44:13 PM",-1
"06/10/2020","06/11/2020 02:48:51 PM",-1
"05/27/2021","05/28/2021 01:29:21 PM",-1
"04/30/2021","05/01/2021 01:43:22 PM",-1
"07/15/2021","07/16/2021 02:03:13 PM",-1
"06/30/2020","07/01/2020 03:45:16 PM",-1
"04/29/2020","04/30/2020 04:07:01 PM",-1
"11/29/2021","11/30/2021 03:29:21 PM",-1
"07/26/2020","07/27/2020 02:16:42 PM",-1
"07/18/2021","07/19/2021 02:21:19 PM",-1
"09/22/2021","09/23/2021 02:07:24 PM",-1
"06/13/2021","06/14/2021 03:07:59 PM",-1
"04/17/2021","04/18/2021 01:41:35 PM",-1
"07/31/2020","08/01/2020 02:38:12 PM",-1
"09/27/2021","09/28/2021 02:30:08 PM",-1
"09/03/2020","09/04/2020 01:36:16 PM",-1
"11/03/2021","11/04/2021 03:01:34 PM",-1
"07/22/2020","07/23/2020 02:48:19 PM",-1
"07/27/2020","07/28/2020 02:21:07 PM",-1
"11/18/2021","11/19/2021 03:04:49 PM",-1
"08/31/2021","09/01/2021 02:27:14 PM",-1
"04/30/2020","05/01/2020 09:00:19 PM",-1
"12/01/2021","12/02/2021 02:35:20 PM",-1
"06/19/2020","06/20/2020 02:15:45 PM",-1
"08/25/2020","08/26/2020 01:51:40 PM",-1
"06/03/2021","06/04/2021 02:56:57 PM",-1
"06/09/2021","06/10/2021 02:48:23 PM",-1
"07/24/2020","07/25/2020 05:40:06 PM",-1
"09/27/2020","09/28/2020 01:50:59 PM",-1
"01/13/2021","01/14/2021 03:12:46 PM",-1
"07/21/2021","07/22/2021 03:06:50 PM",-1
"05/09/2020","05/10/2020 09:26:08 PM",-1
"05/31/2020","06/01/2020 02:17:42 PM",-1
"05/30/2020","05/31/2020 02:43:17 PM",-1
"01/04/2021","01/05/2021 03:00:42 PM",-1
"11/06/2020","11/07/2020 02:45:17 PM",-1
"06/06/2021","06/07/2021 02:36:26 PM",-1
"10/26/2021","10/27/2021 02:21:35 PM",-1
"08/10/2021","08/11/2021 03:30:51 PM",-1
"01/09/2022","01/10/2022 03:08:19 PM",-1
"05/20/2020","05/21/2020 03:41:38 PM",-1
"05/25/2021","05/26/2021 01:48:32 PM",-1
"07/06/2020","07/07/2020 02:58:02 PM",-1
"08/03/2020","08/04/2020 02:09:35 PM",-1
"07/05/2021","07/06/2021 01:52:24 PM",-1
"08/01/2020","08/02/2020 02:54:37 PM",-1
"06/05/2020","06/06/2020 02:31:37 PM",-1
"03/15/2021","03/16/2021 02:12:32 PM",-1
"02/03/2021","02/04/2021 02:53:58 PM",-1
"04/28/2020","04/29/2020 06:12:08 PM",-1
"11/07/2021","11/08/2021 03:35:12 PM",-1
"08/01/2021","08/02/2021 02:03:57 PM",-1
"06/26/2020","06/27/2020 05:51:58 PM",-1
"02/08/2021","02/09/2021 03:24:29 PM",-1
"07/05/2020","07/06/2020 03:16:12 PM",-1
"10/06/2021","10/07/2021 02:06:32 PM",-1
"06/05/2021","06/06/2021 01:36:52 PM",-1
"05/09/2020","05/10/2020 09:26:08 PM",-1
"11/09/2021","11/10/2021 03:25:35 PM",-1
"05/05/2021","05/06/2021 02:14:04 PM",-1
"06/19/2020","06/20/2020 02:15:45 PM",-1
"12/13/2020","12/14/2020 02:36:45 PM",-1
"11/22/2021","11/23/2021 02:18:53 PM",-1
"01/18/2021","01/19/2021 02:37:00 PM",-1
"06/09/2021","06/10/2021 02:48:23 PM",-1
"08/09/2020","08/10/2020 02:23:35 PM",-1
"12/12/2021","12/13/2021 03:27:15 PM",-1
"05/20/2020","05/21/2020 03:41:38 PM",-1
"07/16/2020","07/17/2020 02:31:01 PM",-1
"10/05/2021","10/06/2021 02:06:06 PM",-1
"08/20/2021","08/21/2021 01:25:01 PM",-1
"12/17/2021","12/18/2021 02:58:45 PM",-1
"06/16/2021","06/17/2021 02:38:09 PM",-1
"01/16/2022","01/17/2022 03:24:48 PM",-1
"04/19/2021","04/20/2021 02:59:01 PM",-1
"01/27/2021","01/28/2021 02:49:07 PM",-1
"06/30/2020","07/01/2020 03:45:16 PM",-1
"11/14/2021","11/15/2021 03:24:41 PM",-1
"03/07/2022","03/08/2022 02:50:46 PM",-1
"11/14/2020","11/15/2020 03:12:13 PM",-1
"03/07/2022","03/08/2022 02:50:46 PM",-1
"10/12/2020","10/13/2020 01:29:38 PM",-1
"09/19/2020","09/20/2020 01:53:10 PM",-1
"03/14/2021","03/15/2021 02:03:45 PM",-1
"03/11/2021","03/12/2021 03:20:13 PM",-1
"11/12/2021","11/13/2021 02:31:27 PM",-1
"05/10/2020","05/11/2020 09:26:08 PM",-1
"08/10/2020","08/11/2020 02:16:27 PM",-1
"10/28/2020","10/29/2020 02:11:33 PM",-1
"11/13/2020","11/14/2020 02:44:40 PM",-1
"04/08/2021","04/09/2021 02:11:49 PM",-1
"06/13/2020","06/14/2020 02:19:43 PM",-1
"05/23/2021","05/24/2021 01:46:58 PM",-1
"09/12/2021","09/13/2021 02:26:59 PM",-1
"05/29/2020","05/30/2020 03:47:59 PM",-1
"06/23/2020","06/24/2020 03:03:27 PM",-1
"05/11/2020","05/12/2020 05:26:08 PM",-1
"06/12/2021","06/13/2021 01:40:53 PM",-1
"03/18/2021","03/19/2021 02:25:43 PM",-1
"01/12/2021","01/13/2021 02:44:58 PM",-1
"09/01/2021","09/02/2021 01:49:05 PM",-1
"12/29/2020","12/30/2020 02:56:20 PM",-1
"04/05/2021","04/06/2021 01:43:58 PM",-1
"01/05/2022","01/06/2022 02:32:45 PM",-1
"11/03/2021","11/04/2021 03:01:34 PM",-1
"08/24/2020","08/25/2020 02:02:54 PM",-1
"11/26/2021","11/27/2021 02:19:28 PM",-1
"05/09/2021","05/10/2021 02:15:36 PM",-1
"01/27/2022","01/28/2022 02:17:23 PM",-1
"03/17/2021","03/18/2021 02:01:55 PM",-1
"09/05/2021","09/06/2021 02:27:21 PM",-1
"07/21/2020","07/22/2020 02:51:28 PM",-1
"03/25/2020","03/26/2020 04:22:39 PM",-1
"04/20/2021","04/21/2021 02:12:05 PM",-1
"07/02/2020","07/03/2020 03:01:33 PM",-1
"12/27/2021","12/28/2021 05:00:54 PM",-1
"03/11/2021","03/12/2021 03:20:13 PM",-1
"09/27/2020","09/28/2020 01:50:59 PM",-1
"11/13/2020","11/14/2020 02:44:40 PM",-1
"01/11/2022","01/12/2022 03:21:08 PM",-1
"01/03/2021","01/04/2021 02:55:45 PM",-1
"02/26/2021","02/27/2021 02:51:23 PM",-1
"10/29/2020","10/30/2020 01:37:23 PM",-1
"09/21/2020","09/22/2020 01:51:57 PM",-1
"07/20/2020","07/21/2020 02:50:17 PM",-1
"10/03/2020","10/04/2020 01:35:23 PM",-1
"01/11/2021","01/12/2021 02:48:35 PM",-1
"07/10/2020","07/11/2020 06:25:05 PM",-1
"04/05/2021","04/06/2021 01:43:58 PM",-1
"09/23/2021","09/24/2021 01:56:18 PM",-1
"10/17/2021","10/18/2021 01:49:53 PM",-1
"09/15/2020","09/16/2020 01:53:41 PM",-1
"10/06/2021","10/07/2021 02:06:32 PM",-1
"01/20/2022","01/21/2022 02:36:23 PM",-1
"11/26/2020","11/27/2020 03:07:59 PM",-1
"09/07/2021","09/08/2021 03:20:52 PM",-1
"06/22/2021","06/23/2021 03:24:06 PM",-1
"04/30/2021","05/01/2021 01:43:22 PM",-1
"04/24/2021","04/25/2021 01:42:01 PM",-1
"06/04/2020","06/05/2020 03:17:07 PM",-1
"08/16/2020","08/17/2020 02:26:31 PM",-1
"02/24/2022","02/25/2022 03:09:12 PM",-1
"04/11/2021","04/12/2021 01:39:29 PM",-1
"11/03/2020","11/04/2020 03:03:00 PM",-1
"07/04/2021","07/05/2021 02:30:02 PM",-1
"08/29/2020","08/30/2020 02:49:52 PM",-1
"05/04/2020","05/05/2020 05:25:08 PM",-1
"02/22/2021","02/23/2021 02:51:13 PM",-1
"11/23/2021","11/24/2021 03:13:47 PM",-1
"08/17/2020","08/18/2020 02:26:55 PM",-1
"12/13/2020","12/14/2020 02:36:45 PM",-1
"11/01/2020","11/02/2020 02:53:09 PM",-1
"06/13/2021","06/14/2021 03:07:59 PM",-1
"02/10/2021","02/11/2021 02:50:55 PM",-1
"03/09/2021","03/10/2021 02:58:31 PM",-1
"05/14/2020","05/15/2020 04:11:22 PM",-1
"09/30/2021","10/01/2021 01:23:39 PM",-1
"01/11/2022","01/12/2022 03:21:08 PM",-1
"12/20/2021","12/21/2021 05:31:35 PM",-1
"05/08/2021","05/09/2021 01:43:24 PM",-1
"03/27/2021","03/28/2021 01:52:27 PM",-1
"02/13/2021","02/14/2021 02:51:00 PM",-1
"11/07/2020","11/08/2020 02:40:34 PM",-1
"12/08/2021","12/09/2021 02:45:23 PM",-1
"06/11/2021","06/12/2021 02:13:34 PM",-1
"01/17/2021","01/18/2021 02:39:32 PM",-1
"04/23/2021","04/24/2021 02:22:34 PM",-1
"03/07/2022","03/08/2022 02:50:46 PM",-1
"05/01/2020","05/02/2020 03:47:19 PM",-1
"05/29/2020","05/30/2020 03:47:59 PM",-1
"01/30/2022","01/31/2022 04:55:36 PM",-1
"06/03/2020","06/04/2020 03:03:31 PM",-1
"05/20/2020","05/21/2020 03:41:38 PM",-1
"07/30/2021","07/31/2021 01:56:41 PM",-1
"02/08/2022","02/09/2022 02:50:57 PM",-1
"03/20/2021","03/21/2021 01:54:01 PM",-1
"10/30/2020","10/31/2020 01:30:31 PM",-1
"06/10/2020","06/11/2020 02:48:51 PM",-1
"06/10/2020","06/11/2020 02:48:51 PM",-1
"10/20/2020","10/21/2020 01:34:31 PM",-1
"02/08/2021","02/09/2021 03:24:29 PM",-1
"09/24/2021","09/25/2021 01:25:43 PM",-1
"05/13/2021","05/14/2021 02:07:22 PM",-1
"08/11/2020","08/12/2020 01:50:14 PM",-1
"08/25/2020","08/26/2020 01:51:40 PM",-1
"07/01/2020","07/02/2020 03:10:03 PM",-1
"02/01/2022","02/02/2022 03:18:51 PM",-1
"06/24/2021","06/25/2021 03:01:46 PM",-1
"01/27/2022","01/28/2022 02:17:23 PM",-1
"09/11/2020","09/12/2020 02:12:43 PM",-1
"10/05/2020","10/06/2020 01:33:58 PM",-1
"02/25/2022","02/26/2022 02:15:52 PM",-1
"08/09/2020","08/10/2020 02:23:35 PM",-1
"08/18/2021","08/19/2021 03:10:12 PM",-1
"01/25/2021","01/26/2021 02:46:01 PM",-1
"07/06/2021","07/07/2021 02:48:49 PM",-1
"09/15/2020","09/16/2020 01:53:41 PM",-1
"03/05/2021","03/06/2021 03:08:48 PM",-1
"10/03/2021","10/04/2021 01:57:57 PM",-1
"02/05/2021","02/06/2021 04:05:17 PM",-1
"09/30/2020","10/01/2020 01:42:11 PM",-1
"04/09/2021","04/10/2021 01:45:46 PM",-1
"04/10/2021","04/11/2021 01:50:11 PM",-1
"11/15/2021","11/16/2021 02:59:01 PM",-1
"05/30/2021","05/31/2021 01:43:43 PM",-1
"12/20/2021","12/21/2021 05:31:35 PM",-1
"12/30/2020","12/31/2020 02:55:07 PM",-1
"06/15/2021","06/16/2021 03:10:20 PM",-1
"02/04/2022","02/05/2022 02:28:34 PM",-1
"04/17/2021","04/18/2021 01:41:35 PM",-1
"02/26/2021","02/27/2021 02:51:23 PM",-1
"04/02/2021","04/03/2021 01:51:09 PM",-1
"01/06/2022","01/07/2022 03:48:33 PM",-1
"10/30/2020","10/31/2020 01:30:31 PM",-1
"07/09/2020","07/10/2020 03:35:06 PM",-1
"02/27/2021","02/28/2021 02:48:18 PM",-1
"05/04/2021","05/05/2021 02:14:20 PM",-1
"10/12/2021","10/13/2021 02:39:10 PM",-1
"04/06/2021","04/07/2021 02:25:43 PM",-1
"10/01/2021","10/02/2021 01:37:53 PM",-1
"07/29/2021","07/30/2021 02:36:41 PM",-1
"10/21/2020","10/22/2020 01:34:46 PM",-1
"10/27/2021","10/28/2021 02:08:30 PM",-1
"01/09/2021","01/10/2021 04:10:55 PM",-1
"04/24/2021","04/25/2021 01:42:01 PM",-1
"06/24/2020","06/25/2020 02:07:27 PM",-1
"06/20/2020","06/21/2020 02:32:57 PM",-1
"08/26/2020","08/27/2020 01:42:08 PM",-1
"03/21/2021","03/22/2021 01:57:09 PM",-1
"08/08/2020","08/09/2020 02:03:10 PM",-1
"03/06/2021","03/07/2021 02:51:40 PM",-1
"02/13/2021","02/14/2021 02:51:00 PM",-1
"05/01/2020","05/02/2020 03:47:19 PM",-1
"12/15/2021","12/16/2021 03:10:47 PM",-1
"12/04/2020","12/05/2020 02:29:17 PM",-1
"01/18/2022","01/19/2022 03:44:00 PM",-1
"10/29/2021","10/30/2021 01:29:20 PM",-1
"09/16/2020","09/17/2020 01:45:45 PM",-1
"10/25/2020","10/26/2020 01:41:41 PM",-1
"12/13/2020","12/14/2020 02:36:45 PM",-1
"04/28/2021","04/29/2021 01:47:03 PM",-1
"10/29/2020","10/30/2020 01:37:23 PM",-1
"10/17/2020","10/18/2020 01:26:54 PM",-1
"05/12/2021","05/13/2021 02:28:07 PM",-1
"04/13/2021","04/14/2021 02:34:57 PM",-1
"06/15/2021","06/16/2021 03:10:20 PM",-1
"03/25/2020","03/26/2020 04:22:39 PM",-1
"09/17/2021","09/18/2021 01:43:14 PM",-1
"08/27/2021","08/28/2021 01:53:26 PM",-1
"04/26/2021","04/27/2021 01:56:18 PM",-1
"01/13/2022","01/14/2022 02:51:43 PM",-1
"12/05/2021","12/06/2021 02:59:31 PM",-1
"05/20/2021","05/21/2021 02:08:46 PM",-1
"03/28/2021","03/29/2021 01:48:56 PM",-1
"02/11/2022","02/12/2022 02:17:24 PM",-1
"10/23/2020","10/24/2020 01:26:44 PM",-1
"09/26/2020","09/27/2020 01:39:49 PM",-1
"05/28/2020","05/29/2020 02:19:55 PM",-1
"11/21/2021","11/22/2021 03:21:21 PM",-1
"09/17/2020","09/18/2020 01:48:37 PM",-1
"07/19/2021","07/20/2021 02:48:47 PM",-1
"08/31/2020","09/01/2020 02:09:34 PM",-1
"02/13/2021","02/14/2021 02:51:00 PM",-1
"08/15/2021","08/16/2021 03:23:49 PM",-1
"03/22/2021","03/23/2021 02:05:18 PM",-1
"01/18/2022","01/19/2022 03:44:00 PM",-1
"10/24/2021","10/25/2021 05:00:46 PM",-1
"01/19/2022","01/20/2022 03:22:04 PM",-1
"01/25/2021","01/26/2021 02:46:01 PM",-1
"06/20/2020","06/21/2020 02:32:57 PM",-1
"10/07/2020","10/08/2020 01:56:57 PM",-1
"11/25/2021","11/26/2021 02:12:52 PM",-1
"05/28/2021","05/29/2021 01:33:02 PM",-1
"06/04/2021","06/05/2021 01:49:07 PM",-1
"12/28/2020","12/29/2020 02:56:32 PM",-1
"02/17/2022","02/18/2022 02:18:41 PM",-1
"04/27/2021","04/28/2021 03:20:12 PM",-1
"05/14/2021","05/15/2021 01:54:58 PM",-1
"05/24/2020","05/25/2020 02:12:49 PM",-1
"07/21/2021","07/22/2021 03:06:50 PM",-1
"09/22/2020","09/23/2020 01:51:22 PM",-1
"02/20/2021","02/21/2021 02:57:50 PM",-1
"01/30/2022","01/31/2022 04:55:36 PM",-1
"08/28/2020","08/29/2020 01:42:50 PM",-1
"05/06/2021","05/07/2021 01:36:40 PM",-1
"09/13/2020","09/14/2020 02:01:21 PM",-1
"11/03/2021","11/04/2021 03:01:34 PM",-1
"11/24/2020","11/25/2020 02:53:15 PM",-1
"06/14/2020","06/15/2020 02:33:03 PM",-1
"04/19/2021","04/20/2021 02:59:01 PM",-1
"09/26/2021","09/27/2021 02:29:10 PM",-1
"06/24/2021","06/25/2021 03:01:46 PM",-1
"09/03/2020","09/04/2020 01:36:16 PM",-1
"06/30/2020","07/01/2020 03:45:16 PM",-1
"04/07/2021","04/08/2021 01:46:50 PM",-1
"05/16/2021","05/17/2021 02:13:39 PM",-1
"01/16/2021","01/17/2021 03:43:14 PM",-1
"02/22/2022","02/23/2022 03:07:10 PM",-1
"08/17/2021","08/18/2021 02:45:06 PM",-1
"03/17/2021","03/18/2021 02:01:55 PM",-1
"02/24/2021","02/25/2021 02:54:32 PM",-1
"12/31/2020","01/01/2021 02:49:07 PM",-1
"11/23/2021","11/24/2021 03:13:47 PM",-1
"02/01/2022","02/02/2022 03:18:51 PM",-1
"06/28/2020","06/29/2020 02:37:31 PM",-1
"12/21/2020","12/22/2020 02:35:48 PM",-1
"08/15/2021","08/16/2021 03:23:49 PM",-1
"03/19/2021","03/20/2021 02:03:21 PM",-1
"09/01/2021","09/02/2021 01:49:05 PM",-1
"08/04/2021","08/05/2021 02:32:13 PM",-1
"08/26/2021","08/27/2021 02:08:03 PM",-1
"12/12/2021","12/13/2021 03:27:15 PM",-1
"10/18/2020","10/19/2020 02:06:44 PM",-1
"08/09/2020","08/10/2020 02:23:35 PM",-1
"10/04/2021","10/05/2021 01:39:21 PM",-1
"05/31/2020","06/01/2020 02:17:42 PM",-1
"03/08/2021","03/09/2021 02:47:41 PM",-1
"11/15/2021","11/16/2021 02:59:01 PM",-1
"11/10/2021","11/11/2021 02:27:06 PM",-1
"03/25/2021","03/26/2021 02:14:54 PM",-1
"09/08/2020","09/09/2020 01:47:50 PM",-1
"01/06/2022","01/07/2022 03:48:33 PM",-1
"02/13/2022","02/14/2022 02:48:15 PM",-1
"03/04/2022","03/05/2022 02:44:19 PM",-1
"02/01/2022","02/02/2022 03:18:51 PM",-1
"06/11/2021","06/12/2021 02:13:34 PM",-1
"07/09/2021","07/10/2021 02:17:36 PM",-1
"01/31/2022","02/01/2022 02:22:23 PM",-1
"11/25/2021","11/26/2021 02:12:52 PM",-1
"02/02/2022","02/03/2022 03:01:36 PM",-1
"10/26/2020","10/27/2020 01:47:53 PM",-1
"10/16/2020","10/17/2020 02:09:18 PM",-1
"11/11/2020","11/12/2020 02:55:21 PM",-1
"07/10/2020","07/11/2020 06:25:05 PM",-1
"05/27/2021","05/28/2021 01:29:21 PM",-1
"11/17/2021","11/18/2021 04:58:36 PM",-1
"12/29/2021","12/30/2021 02:41:22 PM",-1
"05/26/2021","05/27/2021 01:41:41 PM",-1
"11/10/2020","11/11/2020 03:15:25 PM",-1
"10/11/2020","10/12/2020 02:07:08 PM",-1
"07/08/2021","07/09/2021 01:56:56 PM",-1
"09/07/2021","09/08/2021 03:20:52 PM",-1
"12/05/2021","12/06/2021 02:59:31 PM",-1
"12/22/2021","12/23/2021 02:39:18 PM",-1
"05/16/2021","05/17/2021 02:13:39 PM",-1
"12/08/2021","12/09/2021 02:45:23 PM",-1
"07/19/2020","07/20/2020 02:35:44 PM",-1
"07/04/2020","07/05/2020 03:00:14 PM",-1
"07/22/2020","07/23/2020 02:48:19 PM",-1
"05/15/2021","05/16/2021 01:46:12 PM",-1
"08/08/2021","08/09/2021 02:44:15 PM",-1
"07/24/2020","07/25/2020 05:40:06 PM",-1
"11/01/2020","11/02/2020 02:53:09 PM",-1
"08/12/2021","08/13/2021 01:45:25 PM",-1
"12/06/2021","12/07/2021 02:35:03 PM",-1
"11/06/2020","11/07/2020 02:45:17 PM",-1
"02/27/2022","02/28/2022 02:56:19 PM",-1
"05/26/2020","05/27/2020 03:37:59 PM",-1
"08/10/2021","08/11/2021 03:30:51 PM",-1
"09/21/2020","09/22/2020 01:51:57 PM",-1
"10/14/2020","10/15/2020 01:30:46 PM",-1
"05/20/2020","05/21/2020 03:41:38 PM",-1
"05/14/2021","05/15/2021 01:54:58 PM",-1
"01/28/2021","01/29/2021 02:42:19 PM",-1
"11/14/2020","11/15/2020 03:12:13 PM",-1
"10/26/2021","10/27/2021 02:21:35 PM",-1
"11/01/2020","11/02/2020 02:53:09 PM",-1
"07/11/2021","07/12/2021 02:22:55 PM",-1
"03/25/2021","03/26/2021 02:14:54 PM",-1
"03/08/2022","03/09/2022 02:28:56 PM",-1
"07/16/2021","07/17/2021 01:43:02 PM",-1
"10/11/2021","10/12/2021 02:00:10 PM",-1
"12/17/2020","12/18/2020 02:45:01 PM",-1
"11/02/2020","11/03/2020 02:57:05 PM",-1
"10/29/2021","10/30/2021 01:29:20 PM",-1
"01/12/2021","01/13/2021 02:44:58 PM",-1
"12/16/2020","12/17/2020 02:33:42 PM",-1
"01/09/2022","01/10/2022 03:08:19 PM",-1
"06/09/2021","06/10/2021 02:48:23 PM",-1
"02/14/2022","02/15/2022 03:38:24 PM",-1
"01/16/2021","01/17/2021 03:43:14 PM",-1
"10/03/2021","10/04/2021 01:57:57 PM",-1
"12/06/2021","12/07/2021 02:35:03 PM",-1
"12/12/2021","12/13/2021 03:27:15 PM",-1
"04/21/2021","04/22/2021 01:56:30 PM",-1
"06/10/2021","06/11/2021 02:20:54 PM",-1
"12/01/2021","12/02/2021 02:35:20 PM",-1
"11/18/2021","11/19/2021 03:04:49 PM",-1
"11/24/2020","11/25/2020 02:53:15 PM",-1
"09/24/2020","09/25/2020 01:54:10 PM",-1
"04/23/2021","04/24/2021 02:22:34 PM",-1
"04/25/2021","04/26/2021 01:45:41 PM",-1
"01/10/2022","01/11/2022 02:42:53 PM",-1
"12/26/2020","12/27/2020 02:44:47 PM",-1
"01/12/2022","01/13/2022 02:34:51 PM",-1
"08/08/2021","08/09/2021 02:44:15 PM",-1
"02/23/2022","02/24/2022 02:32:28 PM",-1
"05/11/2020","05/12/2020 05:26:08 PM",-1
"03/21/2021","03/22/2021 01:57:09 PM",-1
"02/09/2021","02/10/2021 02:52:16 PM",-1
"03/14/2021","03/15/2021 02:03:45 PM",-1
"06/03/2021","06/04/2021 02:56:57 PM",-1
"06/27/2021","06/28/2021 03:02:46 PM",-1
"11/13/2020","11/14/2020 02:44:40 PM",-1
"12/12/2021","12/13/2021 03:27:15 PM",-1
"01/02/2022","01/03/2022 03:18:16 PM",-1
"11/04/2020","11/05/2020 02:39:23 PM",-1
"05/22/2021","05/23/2021 01:37:59 PM",-1
"07/06/2020","07/07/2020 02:58:02 PM",-1
"12/07/2021","12/08/2021 03:02:11 PM",-1
